trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1422299,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1422399,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1422499,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1422599,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1422699,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1422799,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1422899,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1422999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
14239999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423199,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423299,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423399,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423499,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423599,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423699,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423799,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423899,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1423999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
14249999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424199,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424299,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424399,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424499,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424599,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424699,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424799,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424899,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1424999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
14259999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425199,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425299,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425399,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425499,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425599,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425699,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425799,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425899,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1425999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
14269999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426199,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426299,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426399,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426499,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426599,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426699,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426799,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426899,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1426999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
14279999,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1427199,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1427299,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1427399,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1427499,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1427599,MI,S,INBOUND-Inbound-Monongahela Incline,,1,,,1,1
1441999,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
14429999,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
1442199,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
1442299,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
1442399,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
1442499,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
1442599,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
1442699,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
1442799,MI,S,OUTBOUND-Monongahela Incline,,0,,,1,1
